onset	duration	"”text"""	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
157523.18363092968	2750.0	n/a	727	71	2750	512.81636907	stim	stop-signal	264	772145	0.0-13.33-1.33	beast_fmri_test	337	769725,/,770404,/,771084,/,771763,/,772443,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1950.0	2.0	33.0	go	non-target	T	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	1.0	n/a	800.0	1.0	go_stim
160273.18363092968	512.81636907	n/a	727	71	2750	512.81636907	stim	stop-signal	264	772145	0.0-13.33-1.33	beast_fmri_test	337	769725,/,770404,/,771084,/,771763,/,772443,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1950.0	2.0	33.0	go	non-target	T	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	1.0	n/a	800.0	1.0	ITI
161830	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	265	773189	0.0-13.34-0.34	beast_fmri_test	337	773123,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
158869.43316071667	2750.0	n/a	1108	71	2750	2961.56683928	stim	stop-signal	266	775940	0.0-13.34-1.34	beast_fmri_test	337	773803,/,774482,/,775162,/,775840,/,776522,/,777201,/,777880,/,778560,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1950.0	2.0	34.0	go	non-target	D	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	1.0	n/a	800.0	1.0	go_stim
161619.43316071667	2961.56683928	n/a	1108	71	2750	2961.56683928	stim	stop-signal	266	775940	0.0-13.34-1.34	beast_fmri_test	337	773803,/,774482,/,775162,/,775840,/,776522,/,777201,/,777880,/,778560,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1950.0	2.0	34.0	go	non-target	D	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	1.0	n/a	800.0	1.0	ITI
168073	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	267	779432	0.0-13.35-0.35	beast_fmri_test	337	779239,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
168000.14043682045	2750.0	n/a	808	71	2750	75.8595631796	stim	stop-signal	268	782185	0.0-13.35-1.35	beast_fmri_test	337	779920,/,780600,/,781279,/,781958,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1950.0	2.0	35.0	go	non-target	V	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	1.0	n/a	800.0	1.0	go_stim
170750.14043682045	75.8595631796	n/a	808	71	2750	75.8595631796	stim	stop-signal	268	782185	0.0-13.35-1.35	beast_fmri_test	337	779920,/,780600,/,781279,/,781958,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1950.0	2.0	35.0	go	non-target	V	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	1.0	n/a	800.0	1.0	ITI
171432	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	269	782791	0.0-13.36-0.36	beast_fmri_test	337	782637,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
171061.76422718551	2750.0	n/a	1468	71	2750	372.235772814	stim	stop-signal	270	785543	0.0-13.36-1.36	beast_fmri_test	337	783318,/,783998,/,784677,/,785357,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1950.0	2.0	36.0	go	non-target	V	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	1.0	n/a	800.0	1.0	go_stim
173811.76422718551	372.235772814	n/a	1468	71	2750	372.235772814	stim	stop-signal	270	785543	0.0-13.36-1.36	beast_fmri_test	337	783318,/,783998,/,784677,/,785357,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1950.0	2.0	36.0	go	non-target	V	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	1.0	n/a	800.0	1.0	ITI
175090	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	271	786449	0.0-13.37-0.37	beast_fmri_test	337	786037,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
173524.78748101217	2750.0	n/a	1314	71	2750	1567.21251899	stim	stop-signal	272	789201	0.0-13.37-1.37	beast_fmri_test	337	786716,/,787397,/,788076,/,788754,/,789436,/,790115,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1950.0	2.0	37.0	go	non-target	T	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	1.0	n/a	800.0	1.0	go_stim
176274.78748101217	1567.21251899	n/a	1314	71	2750	1567.21251899	stim	stop-signal	272	789201	0.0-13.37-1.37	beast_fmri_test	337	786716,/,787397,/,788076,/,788754,/,789436,/,790115,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1950.0	2.0	37.0	go	non-target	T	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	1.0	n/a	800.0	1.0	ITI
179941	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	273	791300	0.0-13.38-0.38	beast_fmri_test	337	790798,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
179092.8257281835	2750.0	n/a	816	89	2750	851.174271816	stim	stop-signal	274	794053	0.0-13.38-1.38	beast_fmri_test	337	791474,/,792155,/,792834,/,793513,/,794194,/,794873,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2150.0	2.0	38.0	go	target	V	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	1.0	n/a	600.0	1.0	go_stim
181842.8257281835	851.174271816	n/a	816	89	2750	851.174271816	stim	stop-signal	274	794053	0.0-13.38-1.38	beast_fmri_test	337	791474,/,792155,/,792834,/,793513,/,794194,/,794873,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2150.0	2.0	38.0	go	target	V	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	1.0	n/a	600.0	1.0	ITI
184078	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	275	795437	0.0-13.39-0.39	beast_fmri_test	337	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
182701.33866325859	2750.0	n/a	841	89	2750	1378.66133674	stim	stop-signal	276	798189	0.0-13.39-1.39	beast_fmri_test	337	795553,/,796232,/,796912,/,797592,/,798271,/,798951,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2150.0	2.0	39.0	go	target	T	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	1.0	n/a	600.0	1.0	go_stim
185451.33866325859	1378.66133674	n/a	841	89	2750	1378.66133674	stim	stop-signal	276	798189	0.0-13.39-1.39	beast_fmri_test	337	795553,/,796232,/,796912,/,797592,/,798271,/,798951,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2150.0	2.0	39.0	go	target	T	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	1.0	n/a	600.0	1.0	ITI
188740	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	277	800099	0.0-13.40-0.40	beast_fmri_test	337	799630,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
183773.38858725864	2750.0	n/a	1362	89	2750	4968.61141274	stim	stop-signal	278	802851	0.0-13.40-1.40	beast_fmri_test	337	800311,/,800989,/,801670,/,802350,/,803029,/,803709,/,804388,/,805068,/,805747,/,806426,/,807106,/,807787,/	t,t,t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2150.0	2.0	40.0	go	target	V	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	1.0	n/a	600.0	1.0	go_stim
186523.38858725864	4968.61141274	n/a	1362	89	2750	4968.61141274	stim	stop-signal	278	802851	0.0-13.40-1.40	beast_fmri_test	337	800311,/,800989,/,801670,/,802350,/,803029,/,803709,/,804388,/,805068,/,805747,/,806426,/,807106,/,807787,/	t,t,t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2150.0	2.0	40.0	go	target	V	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	1.0	n/a	600.0	1.0	ITI
196991	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	279	808350	0.0-13.41-0.41	beast_fmri_test	337	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
196606.8177618559	800.0	n/a	804	71	2750	386.182238144	stim	stop-signal	280	811102	0.0-13.41-1.41	beast_fmri_test	337	808467,/,809145,/,809826,/,810504,/,811185,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1950.0	2.0	41.0	stop	non-target	D	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	0.0	0.0	800.0	n/a	go_stim
198556.8177618559	1950.0	n/a	804	71	2750	386.182238144	stim	stop-signal	280	811102	0.0-13.41-1.41	beast_fmri_test	337	808467,/,809145,/,809826,/,810504,/,811185,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1950.0	2.0	41.0	stop	non-target	D	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	0.0	0.0	800.0	n/a	stop_stim
199356.8177618559	386.182238144	n/a	804	71	2750	386.182238144	stim	stop-signal	280	811102	0.0-13.41-1.41	beast_fmri_test	337	808467,/,809145,/,809826,/,810504,/,811185,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1950.0	2.0	41.0	stop	non-target	D	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	0.0	0.0	800.0	n/a	ITI
200661	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	281	812020	0.0-13.42-0.42	beast_fmri_test	337	811863,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
195866.49339024036	2750.0	n/a	1301	71	2750	4797.50660976	stim	stop-signal	282	814773	0.0-13.42-1.42	beast_fmri_test	337	812545,/,813224,/,813903,/,814582,/,815263,/,815942,/,816623,/,817302,/,817982,/,818663,/,819342,/	t,t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2150.0	2.0	42.0	go	target	V	89,Middle Finger	71,Index Finger	600.0	750.0	2150.0	1950.0	0.0	n/a	600.0	0.0	go_stim
198616.49339024036	4797.50660976	n/a	1301	71	2750	4797.50660976	stim	stop-signal	282	814773	0.0-13.42-1.42	beast_fmri_test	337	812545,/,813224,/,813903,/,814582,/,815263,/,815942,/,816623,/,817302,/,817982,/,818663,/,819342,/	t,t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2150.0	2.0	42.0	go	target	V	89,Middle Finger	71,Index Finger	600.0	750.0	2150.0	1950.0	0.0	n/a	600.0	0.0	ITI
208743	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	283	820102	0.0-13.43-0.43	beast_fmri_test	337	820021,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
208455.79529947985	600.0	n/a	867	89	2750	288.20470052	stim	stop-signal	284	822853	0.0-13.43-1.43	beast_fmri_test	337	820701,/,821381,/,822060,/,822740,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2150.0	2.0	43.0	stop	target	D	89,Middle Finger	71,Index Finger	600.0	750.0	2150.0	1950.0	0.0	0.0	600.0	n/a	go_stim
210605.79529947985	2150.0	n/a	867	89	2750	288.20470052	stim	stop-signal	284	822853	0.0-13.43-1.43	beast_fmri_test	337	820701,/,821381,/,822060,/,822740,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2150.0	2.0	43.0	stop	target	D	89,Middle Finger	71,Index Finger	600.0	750.0	2150.0	1950.0	0.0	0.0	600.0	n/a	stop_stim
211205.79529947985	288.20470052	n/a	867	89	2750	288.20470052	stim	stop-signal	284	822853	0.0-13.43-1.43	beast_fmri_test	337	820701,/,821381,/,822060,/,822740,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2150.0	2.0	43.0	stop	target	D	89,Middle Finger	71,Index Finger	600.0	750.0	2150.0	1950.0	0.0	0.0	600.0	n/a	ITI
212316	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	285	823675	0.0-13.44-0.44	beast_fmri_test	337	823420,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
209512.5706378303	2750.0	n/a	830	89	2750	2805.42936217	stim	stop-signal	286	826427	0.0-13.44-1.44	beast_fmri_test	337	824099,/,824778,/,825459,/,826139,/,826818,/,827498,/,828178,/,828856,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2000.0	2.0	44.0	go	non-target	D	89,Middle Finger	71,Index Finger	550.0	750.0	2150.0	2000.0	0.0	n/a	750.0	0.0	go_stim
212262.5706378303	2805.42936217	n/a	830	89	2750	2805.42936217	stim	stop-signal	286	826427	0.0-13.44-1.44	beast_fmri_test	337	824099,/,824778,/,825459,/,826139,/,826818,/,827498,/,828178,/,828856,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2000.0	2.0	44.0	go	non-target	D	89,Middle Finger	71,Index Finger	550.0	750.0	2150.0	2000.0	0.0	n/a	750.0	0.0	ITI
218405	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	287	829764	0.0-13.45-0.45	beast_fmri_test	337	829536,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
217312.38337296597	750.0	n/a	644	71	2750	1094.61662703	stim	stop-signal	288	832516	0.0-13.45-1.45	beast_fmri_test	337	830215,/,830896,/,831577,/,832255,/,832934,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2000.0	2.0	45.0	stop	non-target	B	89,Middle Finger	71,Index Finger	550.0	750.0	2150.0	2000.0	0.0	0.0	750.0	n/a	go_stim
219312.38337296597	2000.0	n/a	644	71	2750	1094.61662703	stim	stop-signal	288	832516	0.0-13.45-1.45	beast_fmri_test	337	830215,/,830896,/,831577,/,832255,/,832934,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2000.0	2.0	45.0	stop	non-target	B	89,Middle Finger	71,Index Finger	550.0	750.0	2150.0	2000.0	0.0	0.0	750.0	n/a	stop_stim
220062.38337296597	1094.61662703	n/a	644	71	2750	1094.61662703	stim	stop-signal	288	832516	0.0-13.45-1.45	beast_fmri_test	337	830215,/,830896,/,831577,/,832255,/,832934,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2000.0	2.0	45.0	stop	non-target	B	89,Middle Finger	71,Index Finger	550.0	750.0	2150.0	2000.0	0.0	0.0	750.0	n/a	ITI
222786	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	289	834145	0.0-13.46-0.46	beast_fmri_test	337	833643,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
222733.72037908249	2750.0	n/a	593	89	2750	53.2796209175	stim	stop-signal	290	836896	0.0-13.46-1.46	beast_fmri_test	337	834293,/,834974,/,835654,/,836334,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2200.0	2.0	46.0	go	target	D	89,Middle Finger	71,Index Finger	550.0	700.0	2200.0	2000.0	1.0	n/a	550.0	1.0	go_stim
225483.72037908249	53.2796209175	n/a	593	89	2750	53.2796209175	stim	stop-signal	290	836896	0.0-13.46-1.46	beast_fmri_test	337	834293,/,834974,/,835654,/,836334,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2200.0	2.0	46.0	go	target	D	89,Middle Finger	71,Index Finger	550.0	700.0	2200.0	2000.0	1.0	n/a	550.0	1.0	ITI
240616	15000.0	n/a	-1	-1	15000	0.0	practice-no-stop-feedback	poldrack-single-stim	291	851975	0.0-14.0	beast_fmri_test	337	837014,/,837693,/,838372,/,839052,/,839731,/,840412,/,841092,/,841771,/,842450,/,843129,/,843809,/,844490,/,845169,/,845849,/,846530,/,847209,/,847888,/,848569,/,849248,/,849927,/,850608,/,851287,/,851966,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""block-text"">Your delay is 2 trials.</p><p class = block-text>Please wait for the scanner to start the block</p></div>"	77	15000.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	practice-no-stop-feedback
241120	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	292	852479	0.0-15.0-0.0	beast_fmri_test	337	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
239921.85543008917	2750.0	n/a	1148	71	2750	1200.14456991	stim	stop-signal	293	855231	0.0-15.0-1.0	beast_fmri_test	337	852646,/,853326,/,854006,/,854685,/,855365,/,856045,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	V	89,Middle Finger	71,Index Finger	550.0	700.0	2200.0	2000.0	0.0	n/a	n/a	n/a	go_stim
242671.85543008917	1200.14456991	n/a	1148	71	2750	1200.14456991	stim	stop-signal	293	855231	0.0-15.0-1.0	beast_fmri_test	337	852646,/,853326,/,854006,/,854685,/,855365,/,856045,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	-1.0	2.0	0.0	go	temp-non-target	V	89,Middle Finger	71,Index Finger	550.0	700.0	2200.0	2000.0	0.0	n/a	n/a	n/a	ITI
245612	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	294	856971	0.0-15.1-0.1	beast_fmri_test	337	856723,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
244475.68100380001	2750.0	n/a	1456	71	2750	1137.3189962	stim	stop-signal	295	859722	0.0-15.1-1.1	beast_fmri_test	337	857403,/,858082,/,858762,/,859443,/,860123,/,860802,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	V	89,Middle Finger	71,Index Finger	550.0	700.0	2200.0	2000.0	0.0	n/a	n/a	n/a	go_stim
247225.68100380001	1137.3189962	n/a	1456	71	2750	1137.3189962	stim	stop-signal	295	859722	0.0-15.1-1.1	beast_fmri_test	337	857403,/,858082,/,858762,/,859443,/,860123,/,860802,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	-1.0	2.0	1.0	go	temp-non-target	V	89,Middle Finger	71,Index Finger	550.0	700.0	2200.0	2000.0	0.0	n/a	n/a	n/a	ITI
250034	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	296	861393	0.0-15.2-0.2	beast_fmri_test	337	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
245934.99799830047	2750.0	n/a	791	71	2750	4101.0020017	stim	stop-signal	297	864145	0.0-15.2-1.2	beast_fmri_test	337	861481,/,862161,/,862841,/,863520,/,864199,/,864880,/,865559,/,866240,/,866919,/,867599,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2050.0	2.0	2.0	go	non-target	P	89,Middle Finger	71,Index Finger	550.0	700.0	2200.0	2050.0	1.0	n/a	700.0	1.0	go_stim
248684.99799830047	4101.0020017	n/a	791	71	2750	4101.0020017	stim	stop-signal	297	864145	0.0-15.2-1.2	beast_fmri_test	337	861481,/,862161,/,862841,/,863520,/,864199,/,864880,/,865559,/,866240,/,866919,/,867599,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2050.0	2.0	2.0	go	non-target	P	89,Middle Finger	71,Index Finger	550.0	700.0	2200.0	2050.0	1.0	n/a	700.0	1.0	ITI
257421	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	298	868780	0.0-15.3-0.3	beast_fmri_test	337	868279,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
257103.19522475684	2750.0	n/a	568	89	2750	319.804775243	stim	stop-signal	299	871532	0.0-15.3-1.3	beast_fmri_test	337	868959,/,869639,/,870317,/,870996,/,871677,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2200.0	2.0	3.0	go	target	V	89,Middle Finger	71,Index Finger	550.0	700.0	2200.0	2050.0	1.0	n/a	550.0	1.0	go_stim
